{0, 1}
{136, 505}
{577, 285}
{592, 105, 104}
{212, 198}
{178, 347}
{100, 101, 494, 415}
{482, 476}
{107, 133}
{107, 438}
{89, 5}
{218, 99}
{80, 593}
{64, 65}
{65, 178, 348}
{101, 494, 415}
{586, 123}
{419, 139, 179}
{472, 83, 347}
{409, 451}
{594, 487}
{546, 395}
{102, 487}
{417, 431}
{432, 595, 596}
{173, 559}
{488, 289, 19, 28}
{578, 107}
{212, 213, 199}
{285, 173}
{440, 132}
{329, 19, 375}
{96, 519}
{472, 83}
{546, 541}
{161, 484}
{266, 236, 597}
{24, 239}
{157, 598}
{329, 444}
{594, 421, 487}
{174, 7}
{329, 365}
{33, 84, 262}
{174, 30}
{176, 210, 131}
{145, 36}
{484, 37}
{24, 115, 239}
{73, 539}
{361, 145, 149}
{432, 595}
{592, 105}
{592, 114}
{101, 415}
{578, 133, 438}
{578, 429}
{42, 491}
{488, 444}
{599, 287}
{596, 46}
{597, 383}
{154, 293}
{585, 37}
{97, 93, 350}
{585, 161}
{361, 149, 278}
{344, 67}
{256, 353}
{388, 36}
{290, 546}
{257, 434}
{398, 231}
{417, 435}
{265, 586, 123}
{354, 70}
{304, 18}
{250, 484}
{600, 107}
{74, 563}
{297, 251}
{360, 458, 36}
{321, 369}
{324, 62}
{19, 365}
{601, 361}
{434, 247}
{193, 251, 246, 297}
{320, 321, 466}
{4, 279}
{585, 537}
{565, 223}
{81, 575}
{600, 526}
{513, 444, 289}
{216, 428, 39}
{417, 422}
{74, 163, 511}
{178, 587, 357}
{305, 74}
{208, 602}
{600, 106}
{163, 244, 493}
{493, 244, 245}
{240, 310}
{480, 460}
{100, 303}
{64, 44}
{586, 123, 263}
{333, 70}
{603, 575}
{63, 309, 151}
{488, 329}
{417, 406, 431}
{178, 83}
{64, 109}
{193, 251, 286, 297}
{406, 182, 431}
{142, 87}
{369, 358}
{604, 422, 431}
{604, 422, 182}
{86, 119}
{34, 467, 276, 277, 142}
{491, 84}
{103, 487}
{513, 289}
{74, 163}
{586, 310}
{560, 586}
{19, 28, 365}
{245, 511}
{225, 498}
{593, 605}
{192, 193, 286}
{604, 431}
{500, 63}
{64, 178, 587, 357}
{16, 9, 420}
{417, 182}
{357, 109}
{193, 197}
{48, 44}
{312, 573}
{64, 347}
{40, 165}
{64, 65, 178, 587}
{289, 19, 365, 513}
{465, 332, 333, 334, 335}
{312, 573, 478}
{417, 604}
{354, 349}
{240, 586}
{136, 50, 206}
{107, 572}
{83, 347, 109, 110}
{577, 138}
{34, 276, 142}
{606, 423}
{433, 314, 530}
{32, 607}
{490, 77}
{92, 189}
{482, 45}
{600, 106, 491}
{115, 132, 478}
{115, 478}
{600, 491}
{36, 149}
{234, 403}
{212, 198, 199}
{24, 398}
{232, 227}
{379, 101, 415}
{153, 138}
{96, 235, 247}
{226, 398}
{587, 180}
{21, 606}
{601, 12}
{504, 415}
{212, 430, 183}
{448, 124, 125}
{369, 497}
{563, 531}
{289, 331, 444, 359}
{289, 19, 28, 111}
{565, 117}
{218, 213}
{41, 222}
{236, 247}
{333, 335}
{241, 203}
{304, 64}
{186, 492, 389}
{480, 321}
{604, 223}
{41, 565, 223}
{241, 203, 222}
{406, 422, 431}
{2, 557}
{505, 492, 511}
{208, 490}
{418, 90}
{608, 71}
{289, 182}
{608, 609}
{435, 406}
{266, 236, 278, 463}
{514, 351}
{417, 406}
{115, 383}
{604, 422, 406}
{169, 90}
{198, 102, 199}
{289, 19, 359, 365, 111}
{514, 291}
{473, 236}
{19, 604}
{604, 182, 406}
{145, 363, 12, 149}
{265, 586}
{608, 139, 179, 94}
{608, 139, 71}
{237, 422}
{422, 406}
{544, 543}
{488, 365, 111}
{212, 430}
{512, 219}
{608, 539}
{604, 182}
{604, 406}
{586, 164}
{578, 429, 582}
{289, 435}
{608, 139, 179, 71}
{24, 42, 84, 463}
{237, 391}
{33, 506}
{610, 2}
{398, 166}
{318, 543}
{120, 489, 456}
{248, 378, 541}
{237, 319}
{488, 289, 19, 111}
{289, 19, 365, 111}
{273, 305}
{611, 347}
{97, 327}
{378, 290, 541}
{363, 68}
{564, 78}
{299, 366}
{331, 604}
{592, 47}
{356, 525}
{520, 148, 144}
{565, 222, 79}
{346, 557}
{97, 2}
{73, 549}
{599, 383}
{429, 582}
{182, 431}
{521, 127}
{298, 612}
{576, 59, 141, 302}
{435, 604}
{24, 473, 503}
{611, 387}
{608, 94}
{391, 354, 159}
{465, 354, 334, 335}
{563, 188}
{339, 124}
{448, 339}
{598, 399}
{398, 509, 166}
{33, 42}
{473, 503}
{611, 308}
{248, 378}
{544, 318, 543}
{483, 484}
{576, 59, 573, 302}
{162, 546}
{288, 484}
{585, 483}
{576, 141, 302}
{123, 77}
{598, 327}
{19, 365, 111}
{488, 19, 111}
{372, 70}
{186, 3}
{28, 365}
{137, 50}
{378, 395, 546}
{49, 563}
{473, 413, 238}
{380, 613}
{395, 614}
{49, 74, 563}
{49, 563, 165}
{56, 189}
{563, 495}
{99, 463}
{563, 189}
{99, 63}
{408, 39}
{56, 74, 563, 495}
{48, 49, 563}
{189, 495}
{49, 563, 189}
{48, 74, 563}
{610, 478}
{459, 103}
{148, 326}
{534, 311}
{285, 6}
{616, 517, 615}
{332, 333, 335}
{568, 503}
{617, 44}
{354, 366, 618}
{594, 102}
{208, 308, 30}
{208, 490, 308}
{179, 596}
{595, 596}
{568, 238}
{365, 111}
{202, 27}
{372, 333}
{161, 258, 274, 484}
{388, 324}
{346, 598}
{568, 473, 238}
{619, 390}
{513, 330}
{256, 74}
{332, 333, 334, 335}
{568, 473, 503}
{288, 305}
{593, 405}
{258, 274, 259, 484}
{258, 274, 259, 542}
{377, 309}
{440, 441, 405}
{354, 618}
{188, 158, 527}
{402, 596}
{440, 593}
{572, 174}
{489, 565}
{32, 424}
{537, 274, 484}
{402, 595, 596}
{161, 258, 542}
{354, 13}
{539, 179}
{594, 487, 421, 102, 103}
{236, 278, 599}
{617, 3}
{258, 259, 542}
{48, 64}
{353, 598}
{289, 548}
{473, 115}
{108, 525}
{57, 143}
{88, 617, 44, 143}
{440, 80}
{65, 178, 357}
{274, 484}
{212, 183}
{620, 318}
{569, 174}
{114, 402}
{525, 309, 151}
{57, 525, 151}
{220, 86}
{419, 301, 62}
{212, 190, 183}
{432, 538}
{313, 573}
{272, 222, 246}
{81, 110, 575}
{209, 212, 183}
{408, 235}
{250, 542}
{608, 538}
{307, 455}
{489, 138, 452}
{291, 308}
{289, 19, 270, 111}
{137, 254}
{608, 418}
{400, 404}
{238, 463}
{513, 621}
{441, 39}
{212, 190, 199}
{182, 495}
{74, 182}
{56, 182}
{563, 182}
{573, 478}
{64, 622}
{56, 182, 495}
{344, 229}
{274, 302}
{234, 279}
{280, 64}
{73, 190}
{459, 534}
{377, 6}
{6, 542}
{245, 143}
{81, 234, 279}
{74, 123}
{354, 606, 495}
{354, 237}
{176, 577}
{123, 197}
{618, 563}
{568, 422}
{80, 545}
{209, 13}
{107, 251}
{57, 67}
{145, 197}
{288, 346}
{420, 237, 182}
{354, 2, 495}
{57, 589}
{122, 107}
{545, 623}
{237, 182}
{49, 84}
{48, 143}
{55, 183}
{73, 354}
{110, 575}
{420, 237}
{48, 563}
{178, 282}
{610, 71}
{232, 257, 519}
{465, 70}
{264, 116, 263}
{201, 210, 212, 218}
{504, 337}
{490, 30, 207}
{603, 43}
{80, 371}
{561, 543}
{372, 349}
{506, 238}
{475, 453}
{580, 510}
{384, 58}
{618, 366}
{473, 383}
{393, 276}
{543, 311}
{55, 543}
{563, 524}
{344, 75}
{594, 421, 566, 487}
{364, 309, 63}
{321, 369, 358}
{13, 70}
{620, 55}
{208, 72, 6}
{432, 402, 596}
{624, 446}
{304, 447}
{192, 197}
{192, 364}
{420, 268}
{576, 141}
{51, 126}
{345, 273}
{345, 511}
{371, 603}
{65, 178, 587, 357}
{384, 156, 53, 52}
{336, 354}
{212, 213}
{568, 233, 238}
{465, 13}
{473, 413, 463}
{592, 105, 114, 104}
{34, 277, 142}
{34, 276}
{392, 307}
{392, 455}
{344, 323}
{586, 263}
{594, 421}
{58, 508, 214}
{625, 485}
{81, 106}
{50, 222}
{419, 47}
{344, 307}
{448, 37}
{197, 193, 557}
{490, 471}
{281, 490, 471}
{56, 554, 6}
{48, 263}
{204, 590}
{50, 106}
{522, 371}
{35, 245}
{121, 443}
{110, 263}
{424, 173}
{153, 106}
{107, 12}
{591, 318, 311}
{65, 526}
{81, 143}
{244, 511}
{345, 35}
{153, 50, 106}
{65, 589}
{306, 110}
{80, 522, 371}
{284, 245}
{143, 263}
{384, 590}
{109, 526}
{81, 263}
{110, 526}
{264, 526}
{81, 526}
{600, 196}
{65, 263}
{48, 81}
{81, 65}
{81, 91}
{288, 345}
{273, 511}
{570, 371}
{65, 91}
{143, 65, 263}
{64, 91}
{65, 110}
{442, 38}
{122, 604}
{264, 65}
{184, 49}
{64, 526}
{484, 45}
{572, 405}
{179, 71, 105, 139, 189}
{563, 165}
{589, 263}
{312, 537, 274}
{49, 563, 165, 182}
{169, 78, 351}
{264, 589}
{179, 71, 105, 139, 189, 94}
{312, 537}
{49, 165, 182}
{64, 110}
{64, 589}
{368, 169, 78}
{368, 78}
{64, 123}
{65, 123, 263}
{569, 579}
{593, 84}
{123, 110}
{264, 123}
{42, 43, 484}
{177, 285}
{411, 348}
{13, 12, 237}
{572, 285}
{189, 342}
{12, 237}
{107, 491}
{134, 615}
{589, 109}
{4, 534}
{577, 109, 110}
{65, 577}
{563, 286}
{282, 261}
{50, 541}
{586, 91}
{571, 532}
{445, 54}
{626, 427}
{377, 123, 580}
{593, 25}
{136, 120}
{176, 210, 200, 201, 218}
{377, 580}
{136, 41, 565}
{613, 551}
{433, 314, 446}
{576, 59, 302}
{1, 626, 427}
{33, 470}
{412, 212, 183}
{297, 251, 197}
{564, 30}
{456, 502}
{568, 539}
{252, 542}
{25, 49}
{107, 97, 211}
{1, 572}
{274, 259, 484}
{274, 259, 542}
{473, 506, 238}
{252, 484}
{157, 350}
{523, 133}
{80, 243}
{72, 107, 196}
{291, 292, 326}
{234, 287}
{65, 4}
{188, 524, 222}
{466, 603}
{488, 19, 28}
{592, 105, 114}
{320, 358}
{513, 444, 111}
{364, 181}
{65, 347}
{296, 209, 210, 13}
{420, 182}
{97, 35}
{541, 39}
{296, 209, 13}
{610, 3, 71}
{2, 3, 71}
{441, 286}
{377, 586}
{329, 19, 28, 29}
{8, 225}
{140, 84, 478}
{8, 225, 9}
{25, 482}
{604, 422}
{378, 541, 127}
{289, 269, 54}
{304, 293, 14}
{331, 29}
{600, 531, 535}
{3, 583}
{32, 135}
{593, 39}
{137, 241}
{404, 46, 47}
{64, 178}
{3, 493, 583}
{608, 281}
{50, 138}
{586, 123, 580, 260}
{312, 274, 258}
{256, 353, 350}
{424, 212, 183}
{434, 627}
{264, 628, 261, 263}
{401, 571}
{355, 571}
{391, 70, 159}
{601, 458}
{329, 28, 269, 54}
{364, 310, 63}
{523, 293, 14}
{464, 572}
{57, 364, 63}
{240, 309}
{332, 333, 300}
{43, 45}
{13, 237, 159}
{610, 3}
{49, 84, 53}
{362, 238}
{539, 422}
{364, 309}
{48, 590}
{380, 589}
{586, 107, 251}
{57, 459, 245, 143}
{469, 189}
{74, 123, 197}
{362, 238, 463}
{354, 2, 606, 495}
{57, 459, 534, 143}
{99, 238}
{48, 281}
{377, 165}
{441, 85}
{281, 185}
{325, 542}
{449, 174}
{568, 503, 279}
{64, 178, 587}
{495, 415}
{253, 447}
{291, 94}
{473, 234}
{511, 583}
{326, 351}
{296, 99, 100}
{544, 591}
{75, 67}
{360, 466}
{233, 238}
{192, 193, 197}
{248, 521, 127}
{123, 164, 77}
{193, 251, 197}
{541, 126}
{248, 541, 127}
{200, 210, 351}
{465, 553}
{553, 333}
{404, 92}
{576, 141, 59, 301, 302}
{553, 332}
{81, 234}
{208, 50}
{45, 589}
{270, 463}
{473, 233, 238}
{517, 615}
{292, 543}
{380, 332}
{276, 87}
{64, 48, 178, 180, 357, 587}
{503, 463}
{98, 23}
{473, 238, 287}
{473, 85, 238}
{626, 263}
{236, 599}
{558, 591}
{345, 305}
{64, 178, 180, 357, 587}
{523, 155}
{120, 58}
{108, 63, 151}
{430, 183}
{49, 442, 405}
{108, 364, 63}
{287, 599, 383}
{432, 596}
{24, 42, 463}
{168, 106}
{42, 234}
{402, 612}
{122, 605}
{599, 278, 287}
{478, 95}
{116, 572}
{168, 81, 106, 469}
{489, 602}
{531, 45}
{145, 36, 149}
{465, 589}
{557, 629}
{380, 86}
{434, 398}
{473, 238, 503}
{361, 630}
{188, 524, 76}
{532, 631}
{296, 603}
{7, 6, 30}
{603, 319}
{620, 318, 591}
{48, 611, 387}
{396, 63, 310, 151}
{169, 562}
{612, 237}
{65, 364}
{176, 577, 285}
{569, 138}
{251, 350}
{558, 318, 591}
{563, 165, 182}
{251, 204}
{220, 87}
{3, 563}
{13, 237, 238}
{632, 223}
{121, 526}
{338, 526}
{457, 526}
{121, 545}
{545, 121, 526}
{338, 443, 526}
{184, 490}
{56, 563}
{121, 338, 443}
{56, 189, 182}
{338, 443}
{545, 443}
{192, 405}
{216, 428, 20, 39}
{164, 205}
{483, 542}
{45, 135}
{457, 586}
{428, 20, 39}
{76, 45}
{633, 7}
{18, 410}
{85, 141}
{145, 12, 68}
{608, 427}
{137, 571}
{600, 122}
{3, 2, 459}
{576, 301, 62}
{1, 626}
{199, 213, 198, 623}
{633, 202}
{633, 79}
{212, 430, 190}
{314, 315, 394}
{235, 271, 247}
{328, 2}
{280, 230}
{386, 588}
{49, 166}
{251, 149}
{344, 249}
{634, 602}
{296, 210}
{384, 281, 48}
{296, 209}
{568, 108}
{199, 198, 623}
{608, 443}
{209, 199, 623}
{443, 71}
{458, 388}
{461, 205}
{300, 366}
{433, 314, 394}
{584, 458}
{331, 182}
{218, 563}
{0, 463}
{441, 187, 85}
{342, 238}
{605, 39}
{506, 635}
{265, 123, 261}
{633, 241}
{42, 84, 471}
{400, 169}
{107, 211}
{636, 429}
{505, 3, 511}
{193, 138, 251}
{337, 99}
{193, 589}
{534, 543}
{296, 130}
{338, 462}
{281, 443}
{49, 563, 182, 189, 495}
{288, 244, 583}
{320, 495}
{75, 307, 324}
{307, 324, 455}
{244, 583}
{461, 271}
{185, 495}
{192, 572}
{320, 443}
{189, 134, 135}
{27, 607}
{81, 348, 143}
{81, 348}
{314, 154}
{344, 310}
{240, 377, 586, 123}
{443, 94}
{608, 625}
{128, 134}
{128, 495}
{608, 320}
{189, 134}
{608, 373}
{106, 39}
{356, 462}
{505, 579}
{140, 84, 557, 478}
{449, 22}
{619, 182}
{284, 197}
